t_rel_s,steer,throttle,brake,controller_compute_time_ms
27.500000,0.014500,0.363636,0.000000,23.546827
27.550000,0.014500,0.170455,0.000000,23.625144
27.600000,0.014500,0.556818,0.000000,21.133391
27.650000,0.014500,0.556818,0.000000,21.737794
27.700000,0.014500,0.363636,0.000000,23.522982
27.750000,-0.068000,0.170455,0.000000,27.149795
27.800000,-0.066700,0.556818,0.000000,22.562380
27.850000,-0.015500,0.556818,0.000000,29.140821
27.900000,-0.026200,0.556818,0.000000,31.260876
27.950000,-0.026200,0.363636,0.000000,30.452420
28.000000,-0.026200,0.363636,0.000000,31.805598
28.050000,-0.026200,0.556818,0.000000,28.232826
28.100000,-0.026200,0.556818,0.000000,32.075565
28.150000,-0.026200,0.170455,0.000000,33.207759
28.200000,-0.026200,0.556818,0.000000,35.231976
28.250000,-0.026200,0.170455,0.000000,36.785179
28.300000,-0.026200,0.363636,0.000000,28.199034
28.350000,-0.026200,0.170455,0.000000,31.580687
28.400000,-0.026200,0.556818,0.000000,33.756959
28.450000,-0.026200,0.556818,0.000000,31.059328
28.500000,-0.039600,0.556818,0.000000,26.234459
28.550000,-0.036400,0.363636,0.000000,24.382475
28.600000,-0.032600,0.363636,0.000000,22.846032
28.650000,-0.029000,0.556818,0.000000,23.981844
28.700000,-0.025100,0.556818,0.000000,26.055332
28.750000,-0.025100,0.556818,0.000000,28.294663
28.800000,-0.025100,0.363636,0.000000,33.000259
28.850000,-0.025100,0.000000,0.010417,29.068374
28.900000,-0.025100,0.000000,0.010417,27.824691
28.950000,-0.025100,0.363636,0.000000,33.548287
29.000000,-0.025100,0.556818,0.000000,33.423042
29.050000,-0.048600,0.170455,0.000000,32.762904
29.100000,-0.046200,0.363636,0.000000,25.812427
29.150000,-0.043600,0.556818,0.000000,26.095428
29.200000,-0.043600,0.363636,0.000000,23.176192
29.250000,-0.043600,0.170455,0.000000,22.255836
29.300000,-0.043600,0.363636,0.000000,32.840229
29.350000,-0.033400,0.613636,0.000000,46.605469
29.400000,-0.025600,0.420455,0.000000,54.958156
29.450000,-0.019100,0.556818,0.000000,31.252761
29.500000,-0.019100,0.556818,0.000000,32.856209
29.550000,-0.019100,0.363636,0.000000,32.586654
29.600000,-0.019100,0.170455,0.000000,35.178285
29.650000,-0.019100,0.170455,0.000000,33.444694
29.700000,-0.019100,0.363636,0.000000,26.864770
29.750000,-0.019100,0.363636,0.000000,35.228829
29.800000,-0.019100,0.556818,0.000000,37.110539
29.850000,-0.019100,0.170455,0.000000,35.019076
29.900000,-0.019100,0.556818,0.000000,34.070526
29.950000,-0.019100,0.556818,0.000000,33.180058
30.000000,-0.012415,0.363636,0.000000,35.331442
30.050000,-0.008060,0.170455,0.000000,37.074883
30.100000,-0.032110,0.556818,0.000000,34.975343
30.150000,-0.024050,0.613636,0.000000,35.707608
30.200000,-0.015600,0.750000,0.000000,36.962161
30.250000,-0.013195,0.363636,0.000000,36.452294
30.300000,-0.008580,0.170455,0.000000,30.188935
30.350000,-0.010660,0.170455,0.000000,39.991915
30.400000,-0.010790,0.170455,0.000000,38.163834
30.450000,-0.008125,0.000000,0.010417,35.508193
30.500000,-0.048230,0.363636,0.000000,37.555835
30.550000,-0.031330,0.363636,0.000000,36.043929
30.600000,-0.020345,0.556818,0.000000,38.658633
30.650000,-0.013195,0.363636,0.000000,37.257715
30.700000,-0.008580,0.170455,0.000000,38.976258
30.750000,-0.043550,0.363636,0.000000,37.075172
30.800000,-0.028275,0.363636,0.000000,36.083081
30.850000,-0.027560,0.556818,0.000000,35.216255
30.900000,-0.021970,0.363636,0.000000,34.048526
30.950000,-0.016640,0.556818,0.000000,35.437961
31.000000,-0.019435,0.170455,0.000000,34.031953
31.050000,-0.012610,0.363636,0.000000,35.402415
31.100000,-0.008710,0.556818,0.000000,38.854120
31.150000,-0.007085,0.556818,0.000000,39.607512
31.200000,-0.005200,0.556818,0.000000,36.948205
31.250000,-0.003380,0.363636,0.000000,37.956065
31.300000,-0.002210,0.170455,0.000000,36.852785
31.350000,-0.046605,0.170455,0.000000,37.307819
31.400000,-0.030290,0.363636,0.000000,39.171354
31.450000,-0.019695,0.363636,0.000000,35.920927
31.500000,-0.012805,0.363636,0.000000,34.051291
31.550000,-0.008320,0.170455,0.000000,40.062436
31.600000,-0.024180,0.556818,0.000000,39.374766
31.650000,-0.019630,0.556818,0.000000,39.008609
31.700000,-0.015925,0.363636,0.000000,43.965437
31.750000,-0.013390,0.363636,0.000000,41.358977
31.800000,-0.010985,0.170455,0.000000,40.038180
31.850000,-0.007150,0.363636,0.000000,42.721263
31.900000,-0.006760,0.170455,0.000000,40.863910
31.950000,-0.004615,0.363636,0.000000,34.757826
32.000000,-0.002990,0.170455,0.000000,33.145462
32.050000,-0.001950,0.556818,0.000000,35.232426
32.100000,-0.001235,0.556818,0.000000,35.330510
32.150000,-0.003380,0.363636,0.000000,42.040997
32.200000,-0.037245,0.556818,0.000000,41.922955
32.250000,-0.012090,0.363636,0.000000,43.951200
32.300000,-0.014105,0.363636,0.000000,36.701342
32.350000,-0.013357,0.363636,0.000000,45.217335
32.400000,-0.012253,0.170455,0.000000,44.406885
32.450000,-0.011115,0.556818,0.000000,42.225433
32.500000,-0.010075,0.363636,0.000000,40.090017
32.550000,-0.009003,0.170455,0.000000,40.037619
32.600000,-0.007897,0.556818,0.000000,42.908283
32.650000,-0.006793,0.750000,0.000000,40.321983
32.700000,-0.005687,0.556818,0.000000,38.274392
32.750000,-0.008385,0.556818,0.000000,41.232591
32.800000,-0.002730,0.170455,0.000000,42.205205
32.850000,-0.020670,0.556818,0.000000,38.235801
32.900000,-0.006727,0.170455,0.000000,38.343943
32.950000,-0.018037,0.556818,0.000000,40.072596
33.000000,-0.018000,0.750000,0.000000,40.110626
33.050000,-0.018000,0.750000,0.000000,44.452441
33.100000,-0.018000,0.750000,0.000000,42.157766
33.150000,-0.018000,0.750000,0.000000,39.045870
33.200000,-0.018000,0.750000,0.000000,36.533407
33.250000,-0.018000,0.750000,0.000000,38.801891
33.300000,-0.018000,0.750000,0.000000,40.265436
33.350000,-0.018000,0.750000,0.000000,38.026377
33.400000,-0.018000,0.750000,0.000000,39.224604
33.450000,-0.018000,0.750000,0.000000,43.356655
33.500000,0.005000,0.750000,0.000000,36.972771
33.550000,0.005500,0.750000,0.000000,41.796389
33.600001,0.005900,0.750000,0.000000,37.247957
33.650001,0.005600,0.750000,0.000000,41.666234
33.700001,0.005600,0.750000,0.000000,39.531901
33.750001,0.005500,0.750000,0.000000,42.588073
33.800001,0.005500,0.750000,0.000000,44.689345
33.850001,0.005300,0.750000,0.000000,39.495513
33.900001,-0.001600,0.000000,0.300000,40.206165
33.950001,-0.009400,0.000000,0.300000,41.241939
34.000001,-0.009400,0.000000,0.300000,31.582219
34.050001,-0.009400,0.000000,0.300000,40.035204
34.100001,-0.009400,0.000000,0.300000,42.182203
34.150001,-0.013900,0.000000,0.300000,41.990092
34.200001,-0.013900,0.000000,0.300000,36.879275
34.250001,-0.013900,0.000000,0.300000,41.443777
34.300001,-0.013900,0.000000,0.300000,40.584927
34.350001,-0.013900,0.000000,0.300000,42.905700
34.400001,-0.013900,0.115465,0.000000,40.119833
34.450001,-0.013900,0.750000,0.000000,37.849666
34.500001,-0.013900,0.750000,0.000000,38.686906
34.550001,-0.013900,0.750000,0.000000,39.240705
34.600001,-0.013900,0.750000,0.000000,39.826022
34.650001,-0.013900,0.750000,0.000000,41.456311
34.700001,-0.013900,0.750000,0.000000,41.242450
34.750001,0.003400,0.750000,0.000000,38.199732
34.800001,0.003400,0.750000,0.000000,37.770647
34.850001,0.003400,0.750000,0.000000,40.363942
34.900001,0.003400,0.750000,0.000000,39.768235
34.950001,0.003400,0.750000,0.000000,40.471674
35.000001,0.000400,0.750000,0.000000,42.361919
35.050001,-0.000200,0.750000,0.000000,42.485330
35.100001,-0.000200,0.750000,0.000000,37.560173
35.150001,-0.000200,0.750000,0.000000,34.662638
35.200001,-0.000200,0.000000,0.300000,38.235328
35.250001,-0.001800,0.000000,0.300000,41.405545
35.300001,-0.007100,0.000000,0.300000,36.469045
35.350001,-0.007100,0.000000,0.300000,41.900433
35.400001,-0.007100,0.000000,0.300000,42.623911
35.450001,-0.007100,0.000000,0.300000,39.876006
35.500001,-0.007100,0.000000,0.300000,38.388355
35.550001,-0.007100,0.000000,0.300000,43.461031
35.600001,-0.007100,0.000000,0.300000,38.247581
35.650001,-0.007100,0.000000,0.300000,33.361426
35.700001,-0.007100,0.000000,0.165374,38.417730
35.750001,0.001500,0.750000,0.000000,39.381448
35.800001,0.001200,0.750000,0.000000,41.219767
35.850001,0.001100,0.750000,0.000000,33.814155
35.900001,0.001100,0.750000,0.000000,25.191672
35.950001,0.001100,0.750000,0.000000,25.794392
36.000001,0.001100,0.750000,0.000000,24.292806
36.050001,0.001100,0.750000,0.000000,27.494402
36.100001,0.001100,0.750000,0.000000,25.185170
36.150001,-0.000200,0.750000,0.000000,40.052608
36.200001,-0.001100,0.750000,0.000000,34.576476
36.250001,-0.001100,0.750000,0.000000,36.720338
36.300001,-0.001500,0.750000,0.000000,40.236653
36.350001,-0.002100,0.750000,0.000000,39.517093
36.400001,-0.007500,0.750000,0.000000,39.067800
36.450001,-0.007500,0.750000,0.000000,37.664979
36.500001,-0.001600,0.750000,0.000000,40.650379
36.550001,-0.001600,0.750000,0.000000,43.086669
36.600001,-0.001600,0.691651,0.000000,41.408481
36.650001,-0.001600,0.000000,0.300000,34.694818
36.700001,-0.001800,0.000000,0.300000,39.243730
36.750001,-0.001800,0.000000,0.300000,38.661588
36.800001,-0.001600,0.000000,0.300000,41.419672
36.850001,-0.001100,0.000000,0.300000,39.591883
36.900001,-0.001100,0.000000,0.300000,40.948146
36.950001,-0.001100,0.000000,0.300000,13.387351
37.000001,-0.001100,0.000000,0.300000,40.653624
37.050001,-0.000500,0.000000,0.300000,39.032583
37.100001,-0.000500,0.000000,0.300000,36.856663
37.150001,0.002300,0.750000,0.000000,39.900361
37.200001,0.002300,0.750000,0.000000,41.262947
37.250001,0.002300,0.750000,0.000000,37.160783
37.300001,0.002300,0.750000,0.000000,40.719769
37.350001,0.002300,0.750000,0.000000,38.628346
37.400001,-0.001900,0.750000,0.000000,35.586850
37.450001,-0.008400,0.750000,0.000000,37.901773
37.500001,-0.008400,0.750000,0.000000,43.030041
37.550001,-0.088400,0.750000,0.000000,38.363250
37.600001,-0.168400,0.750000,0.000000,32.491425
37.650001,-0.248400,0.750000,0.000000,23.456788
37.700001,-0.328400,0.750000,0.000000,12.876261
37.750001,0.000000,0.000000,1.000000,0.000000
37.800001,0.000000,0.000000,1.000000,0.000000
